,x,y,angle,dist,drift,xp,yp,x_drift,y_drift
736,527,40,-153.434948823,6.7082039325,1.0,526,40,-1.0,0.0
737,524,39,-161.565051177,3.16227766017,3.60555127546,521,37,-3.0,-2.0
738,525,36,-71.5650511771,3.16227766017,4.472135955,521,38,-4.0,2.0
739,508,36,180.0,17.0,18.2482875909,526,33,18.0,-3.0
740,508,37,90.0,1.0,17.0293863659,491,36,-17.0,-1.0
741,501,37,180.0,7.0,7.07106781187,508,38,7.0,1.0
742,498,39,146.309932474,3.60555127546,4.472135955,494,37,-4.0,-2.0
743,500,45,71.5650511771,6.32455532034,6.40312423743,495,41,-5.0,-4.0
744,482,40,-164.475889003,18.6815416923,22.825424421,502,51,20.0,11.0
745,480,41,153.434948823,2.2360679775,17.0880074906,464,35,-16.0,-6.0
746,474,43,161.565051177,6.32455532034,4.12310562562,478,42,4.0,-1.0
747,464,45,168.690067526,10.1980390272,4.0,468,45,4.0,0.0
748,458,46,170.537677792,6.0827625303,4.12310562562,454,47,-4.0,1.0
749,452,44,-161.565051177,6.32455532034,3.0,452,47,0.0,3.0
750,446,48,146.309932474,7.21110255093,6.0,446,42,0.0,-6.0
751,437,51,161.565051177,9.48683298051,3.16227766017,440,52,3.0,1.0
752,431,53,161.565051177,6.32455532034,3.16227766017,428,54,-3.0,1.0
753,421,57,158.198590514,10.7703296143,4.472135955,425,55,4.0,-2.0
754,415,61,146.309932474,7.21110255093,4.0,411,61,-4.0,0.0
755,417,71,78.690067526,10.1980390272,10.0,409,65,-8.0,-6.0
756,400,67,-166.759480085,17.4642491966,23.6008474424,419,81,19.0,14.0
757,396,70,143.130102354,5.0,14.7648230602,383,63,-13.0,-7.0
758,390,74,146.309932474,7.21110255093,2.2360679775,392,73,2.0,-1.0
759,378,78,161.565051177,12.6491106407,6.0,384,78,6.0,0.0
760,378,78,0.0,0.0,12.6491106407,366,82,-12.0,4.0
761,372,83,140.194428908,7.81024967591,7.81024967591,378,78,6.0,-5.0
762,360,86,165.963756532,12.3693168769,6.32455532034,366,88,6.0,2.0
763,358,89,123.690067526,3.60555127546,10.0,348,89,-10.0,0.0
764,346,94,157.380135052,13.0,10.1980390272,356,92,10.0,-2.0
765,338,96,165.963756532,8.24621125124,5.0,334,99,-4.0,3.0
766,334,99,143.130102354,5.0,4.12310562562,330,98,-4.0,-1.0
767,325,103,156.037511025,9.8488578018,5.09901951359,330,102,5.0,-1.0
768,314,106,164.744881297,11.401754251,2.2360679775,316,107,2.0,1.0
769,316,106,0.0,2.0,13.3416640641,303,109,-13.0,3.0
770,305,107,174.805571092,11.0453610172,13.0384048104,318,106,13.0,-1.0
771,297,112,147.994616792,9.43398113206,5.0,294,108,-3.0,-4.0
772,289,114,165.963756532,8.24621125124,3.0,289,117,0.0,3.0
773,286,118,126.869897646,5.0,5.38516480713,281,116,-5.0,-2.0
774,275,118,180.0,11.0,8.94427191,283,122,8.0,4.0
775,266,122,156.037511025,9.8488578018,4.472135955,264,118,-2.0,-4.0
776,259,125,156.801409486,7.61577310586,2.2360679775,257,126,-2.0,1.0
777,257,125,180.0,2.0,5.83095189485,252,128,-5.0,3.0
778,241,128,169.380344724,16.2788205961,14.3178210633,255,125,14.0,-3.0
779,234,129,171.869897646,7.07106781187,9.21954445729,225,131,-9.0,2.0
780,231,132,135.0,4.24264068712,4.472135955,227,130,-4.0,-2.0
781,223,135,159.44395478,8.54400374532,5.0,228,135,5.0,0.0
782,217,134,-170.537677792,6.0827625303,4.472135955,215,138,-2.0,4.0
783,208,137,161.565051177,9.48683298051,5.0,211,133,3.0,-4.0
784,199,141,156.037511025,9.8488578018,1.0,199,140,0.0,-1.0
785,196,143,146.309932474,3.60555127546,6.32455532034,190,145,-6.0,2.0
786,185,148,155.55604522,12.0830459736,8.54400374532,193,145,8.0,-3.0
787,179,152,146.309932474,7.21110255093,5.09901951359,174,153,-5.0,1.0
788,172,158,139.398705355,9.21954445729,2.2360679775,173,156,1.0,-2.0
789,165,164,139.398705355,9.21954445729,0.0,165,164,0.0,0.0
790,161,168,135.0,5.65685424949,3.60555127546,158,170,-3.0,2.0
791,152,176,138.366460663,12.0415945788,6.40312423743,157,172,5.0,-4.0
792,148,179,143.130102354,5.0,7.07106781187,143,184,-5.0,5.0
793,142,186,130.601294645,9.21954445729,4.472135955,144,182,2.0,-4.0
794,139,189,135.0,4.24264068712,5.0,136,193,-3.0,4.0
795,134,196,125.537677792,8.60232526704,4.472135955,136,192,2.0,-4.0
796,133,198,116.565051177,2.2360679775,6.40312423743,129,203,-4.0,5.0
797,127,206,126.869897646,10.0,7.81024967591,132,200,5.0,-6.0
798,124,210,126.869897646,5.0,5.0,121,214,-3.0,4.0
799,122,218,104.036243468,8.24621125124,4.12310562562,121,214,-1.0,-4.0
800,117,220,158.198590514,5.38516480713,6.7082039325,120,226,3.0,6.0
801,115,226,108.434948823,6.32455532034,5.0,112,222,-3.0,-4.0
802,115,235,90.0,9.0,3.60555127546,113,232,-2.0,-3.0
803,108,238,156.801409486,7.61577310586,9.21954445729,115,244,7.0,6.0
804,106,253,97.5946433686,15.1327459504,13.0,101,241,-5.0,-12.0
805,107,255,63.4349488229,2.2360679775,13.3416640641,104,268,-3.0,13.0
806,100,264,127.874983651,11.401754251,10.6301458127,108,257,8.0,-7.0
807,95,267,149.036243468,5.83095189485,6.32455532034,93,273,-2.0,6.0
808,98,277,73.300755766,10.4403065089,10.6301458127,90,270,-8.0,-7.0
809,93,282,135.0,7.07106781187,9.43398113206,101,287,8.0,5.0
810,90,289,113.198590514,7.61577310586,2.82842712475,88,287,-2.0,-2.0
811,91,298,83.6598082541,9.05538513814,4.472135955,87,296,-4.0,-2.0
812,90,305,98.1301023542,7.07106781187,2.82842712475,92,307,2.0,2.0
813,90,308,90.0,3.0,4.12310562562,89,312,-1.0,4.0
814,95,317,60.9453959009,10.295630141,7.81024967591,90,311,-5.0,-6.0
815,90,312,-135.0,7.07106781187,17.2046505341,100,326,10.0,14.0
816,92,303,-77.4711922908,9.21954445729,8.0622577483,85,307,-7.0,4.0
817,91,317,94.08561678,14.0356688476,23.1948270095,94,294,3.0,-23.0
818,92,308,-83.6598082541,9.05538513814,23.0867927612,90,331,-2.0,23.0
819,97,317,60.9453959009,10.295630141,18.4390889146,93,299,-4.0,-18.0
820,88,321,156.037511025,9.8488578018,14.8660687473,102,326,14.0,5.0
821,100,322,4.76364169073,12.0415945788,21.2132034356,79,325,-21.0,3.0
822,90,325,163.300755766,10.4403065089,22.0907220344,112,323,22.0,-2.0
823,99,324,-6.34019174591,9.05538513814,19.4164878389,80,328,-19.0,4.0
824,93,311,-114.775140569,14.3178210633,19.2093727123,108,323,15.0,12.0
825,101,321,51.3401917459,12.8062484749,26.9258240357,87,298,-14.0,-23.0
826,100,323,116.565051177,2.2360679775,12.0415945788,109,331,9.0,8.0
827,93,315,-131.185925166,10.6301458127,11.6619037897,99,325,6.0,10.0
828,89,323,116.565051177,8.94427191,16.2788205961,86,307,-3.0,-16.0
829,95,322,-9.46232220803,6.0827625303,13.4536240471,85,331,-10.0,9.0
830,95,316,-90.0,6.0,7.81024967591,101,321,6.0,5.0
831,92,316,180.0,3.0,6.7082039325,95,310,3.0,-6.0
832,96,321,51.3401917459,6.40312423743,8.60232526704,89,316,-7.0,-5.0
833,98,325,63.4349488229,4.472135955,2.2360679775,100,326,2.0,1.0
834,100,323,-45.0,2.82842712475,6.0,100,329,0.0,6.0
835,97,320,-135.0,4.24264068712,5.09901951359,102,321,5.0,1.0
836,96,319,-135.0,1.41421356237,2.82842712475,94,317,-2.0,-2.0
837,91,316,-149.036243468,5.83095189485,4.472135955,95,318,4.0,2.0
838,95,319,36.8698976458,5.0,10.8166538264,86,313,-9.0,-6.0
839,92,312,-113.198590514,7.61577310586,12.2065556157,99,322,7.0,10.0
840,95,308,-53.1301023542,5.0,6.7082039325,89,305,-6.0,-3.0
841,93,302,-108.434948823,6.32455532034,5.38516480713,98,304,5.0,2.0
842,91,294,-104.036243468,8.24621125124,2.0,91,296,0.0,2.0
843,92,293,-45.0,1.41421356237,7.61577310586,89,286,-3.0,-7.0
844,93,291,-63.4349488229,2.2360679775,1.0,93,292,0.0,1.0
845,95,276,-82.4053566314,15.1327459504,13.0384048104,94,289,-1.0,13.0
846,95,267,-90.0,9.0,6.32455532034,97,261,2.0,-6.0
847,96,258,-83.6598082541,9.05538513814,1.0,95,258,-1.0,0.0
848,98,254,-63.4349488229,4.472135955,5.09901951359,97,249,-1.0,-5.0
849,96,248,-108.434948823,6.32455532034,4.472135955,100,250,4.0,2.0
850,99,241,-66.8014094864,7.61577310586,5.09901951359,94,242,-5.0,1.0
851,101,236,-68.1985905136,5.38516480713,2.2360679775,102,234,1.0,-2.0
852,105,226,-68.1985905136,10.7703296143,5.38516480713,103,231,-2.0,5.0
853,105,221,-90.0,5.0,6.40312423743,109,216,4.0,-5.0
854,110,210,-65.5560452196,12.0830459736,7.81024967591,105,216,-5.0,6.0
855,113,208,-33.690067526,3.60555127546,9.21954445729,115,199,2.0,-9.0
856,116,198,-73.300755766,10.4403065089,8.0,116,206,0.0,8.0
857,118,197,-26.5650511771,2.2360679775,9.05538513814,119,188,1.0,-9.0
858,120,192,-68.1985905136,5.38516480713,4.0,120,196,0.0,4.0
859,127,181,-57.5288077092,13.0384048104,7.81024967591,122,187,-5.0,6.0
860,130,178,-45.0,4.24264068712,8.94427191,134,170,4.0,-8.0
861,136,167,-61.389540334,12.5299640861,8.54400374532,133,175,-3.0,8.0
862,141,162,-45.0,7.07106781187,6.0827625303,142,156,1.0,-6.0
863,146,158,-38.6598082541,6.40312423743,1.0,146,157,0.0,-1.0
864,154,150,-45.0,11.313708499,5.0,151,154,-3.0,4.0
865,157,148,-33.690067526,3.60555127546,7.81024967591,162,142,5.0,-6.0
866,164,141,-45.0,9.89949493661,6.40312423743,160,146,-4.0,5.0
867,168,138,-36.8698976458,5.0,5.0,171,134,3.0,-4.0
868,176,132,-36.8698976458,10.0,5.0,172,135,-4.0,3.0
869,180,129,-36.8698976458,5.0,5.0,184,126,4.0,-3.0
870,187,125,-29.7448812969,8.0622577483,3.16227766017,184,126,-3.0,1.0
871,192,122,-30.9637565321,5.83095189485,2.2360679775,194,121,2.0,-1.0
872,201,119,-18.4349488229,9.48683298051,4.0,197,119,-4.0,0.0
873,207,118,-9.46232220803,6.0827625303,3.60555127546,210,116,3.0,-2.0
874,211,115,-36.8698976458,5.0,2.82842712475,213,117,2.0,2.0
875,226,112,-11.309932474,15.2970585408,11.0,215,112,-11.0,0.0
876,229,113,18.4349488229,3.16227766017,12.6491106407,241,109,12.0,-4.0
877,238,111,-12.5288077092,9.21954445729,6.7082039325,232,114,-6.0,3.0
878,244,109,-18.4349488229,6.32455532034,3.0,247,109,3.0,0.0
879,250,110,9.46232220803,6.0827625303,3.0,250,107,0.0,-3.0
880,256,108,-18.4349488229,6.32455532034,3.0,256,111,0.0,3.0
881,268,106,-9.46232220803,12.1655250606,6.0,262,106,-6.0,0.0
882,271,105,-18.4349488229,3.16227766017,9.05538513814,280,104,9.0,-1.0
883,281,104,-5.7105931375,10.0498756211,7.0,274,104,-7.0,0.0
884,289,106,14.0362434679,8.24621125124,3.60555127546,291,103,2.0,-3.0
885,296,102,-29.7448812969,8.0622577483,6.0827625303,297,108,1.0,6.0
886,300,103,14.0362434679,4.12310562562,5.83095189485,303,98,3.0,-5.0
887,302,103,0.0,2.0,2.2360679775,304,104,2.0,1.0
888,310,104,7.1250163489,8.0622577483,6.0827625303,304,103,-6.0,-1.0
889,324,117,42.8789036033,19.1049731745,13.416407865,318,105,-6.0,-12.0
890,335,115,-10.3048464688,11.1803398875,15.2970585408,338,130,3.0,15.0
891,343,109,-36.8698976458,10.0,5.0,346,113,3.0,4.0
892,353,112,16.699244234,10.4403065089,9.21954445729,351,103,-2.0,-9.0
893,354,113,45.0,1.41421356237,9.21954445729,363,115,9.0,2.0
894,366,114,4.76364169073,12.0415945788,11.0,355,114,-11.0,0.0
895,372,118,33.690067526,7.21110255093,6.7082039325,378,115,6.0,-3.0
896,382,120,11.309932474,10.1980390272,4.472135955,378,122,-4.0,2.0
897,384,125,68.1985905136,5.38516480713,8.54400374532,392,122,8.0,-3.0
898,394,129,21.8014094864,10.7703296143,8.0622577483,386,130,-8.0,1.0
899,400,135,45.0,8.48528137424,4.472135955,404,133,4.0,-2.0
900,402,137,45.0,2.82842712475,5.65685424949,406,141,4.0,4.0
901,406,140,36.8698976458,5.0,2.2360679775,404,139,-2.0,-1.0
902,417,145,24.4439547804,12.0830459736,7.28010988928,410,143,-7.0,-2.0
903,426,153,41.6335393366,12.0415945788,3.60555127546,428,150,2.0,-3.0
904,423,159,116.565051177,6.7082039325,12.1655250606,435,161,12.0,2.0
905,427,165,56.309932474,7.21110255093,7.0,420,165,-7.0,0.0
906,430,168,45.0,4.24264068712,3.16227766017,431,171,1.0,3.0
907,435,177,60.9453959009,10.295630141,6.32455532034,433,171,-2.0,-6.0
908,439,193,75.9637565321,16.4924225025,7.07106781187,440,186,1.0,-7.0
909,441,197,63.4349488229,4.472135955,12.1655250606,443,209,2.0,12.0
910,442,198,45.0,1.41421356237,3.16227766017,443,201,1.0,3.0
911,441,203,101.309932474,5.09901951359,4.472135955,443,199,2.0,-4.0
912,446,210,54.462322208,8.60232526704,6.32455532034,440,208,-6.0,-2.0
913,450,219,66.0375110254,9.8488578018,2.2360679775,451,217,1.0,-2.0
914,448,224,111.801409486,5.38516480713,7.21110255093,454,228,6.0,4.0
915,450,233,77.4711922908,9.21954445729,5.65685424949,446,229,-4.0,-4.0
916,451,235,63.4349488229,2.2360679775,7.07106781187,452,242,1.0,7.0
917,457,242,49.398705355,9.21954445729,7.07106781187,452,237,-5.0,-5.0
918,453,261,101.88865804,19.4164878389,15.6204993518,463,249,10.0,-12.0
919,453,262,90.0,1.0,18.4390889146,449,280,-4.0,18.0
920,453,268,90.0,6.0,5.0,453,263,0.0,-5.0
921,452,274,99.462322208,6.0827625303,1.0,453,274,1.0,0.0
922,449,283,108.434948823,9.48683298051,3.60555127546,451,280,2.0,-3.0
923,453,288,51.3401917459,6.40312423743,8.0622577483,446,292,-7.0,4.0
924,453,297,90.0,9.0,5.65685424949,457,293,4.0,-4.0
925,451,302,111.801409486,5.38516480713,4.472135955,453,306,2.0,4.0
926,454,312,73.300755766,10.4403065089,7.07106781187,449,307,-5.0,-5.0
927,458,309,-36.8698976458,5.0,13.0384048104,457,322,-1.0,13.0
928,457,307,-116.565051177,2.2360679775,5.09901951359,462,306,5.0,-1.0
929,460,307,0.0,3.0,4.472135955,456,305,-4.0,-2.0
930,458,306,-153.434948823,2.2360679775,5.09901951359,463,307,5.0,1.0
931,459,306,0.0,1.0,3.16227766017,456,305,-3.0,-1.0
932,468,303,-18.4349488229,9.48683298051,8.54400374532,460,306,-8.0,3.0
933,471,300,-45.0,4.24264068712,6.0,477,300,6.0,0.0
934,480,300,0.0,9.0,6.7082039325,474,297,-6.0,-3.0
935,485,295,-45.0,7.07106781187,6.40312423743,489,300,4.0,5.0
936,490,290,-45.0,7.07106781187,0.0,490,290,0.0,0.0
937,497,287,-23.1985905136,7.61577310586,2.82842712475,495,285,-2.0,-2.0
938,502,283,-38.6598082541,6.40312423743,2.2360679775,504,284,2.0,1.0
939,509,278,-35.537677792,8.60232526704,2.2360679775,507,279,-2.0,1.0
940,513,274,-45.0,5.65685424949,3.16227766017,516,273,3.0,-1.0
941,520,269,-35.537677792,8.60232526704,3.16227766017,517,270,-3.0,1.0
942,527,262,-45.0,9.89949493661,2.0,527,264,0.0,2.0
943,533,258,-33.690067526,7.21110255093,3.16227766017,534,255,1.0,-3.0
944,538,252,-50.1944289077,7.81024967591,2.2360679775,539,254,1.0,2.0
945,540,249,-56.309932474,3.60555127546,4.24264068712,543,246,3.0,-3.0
946,548,239,-51.3401917459,12.8062484749,9.21954445729,542,246,-6.0,7.0
947,556,236,-20.5560452196,8.54400374532,7.0,556,229,0.0,-7.0
948,555,234,-116.565051177,2.2360679775,9.05538513814,564,233,9.0,-1.0
949,546,234,180.0,9.0,8.24621125124,554,232,8.0,-2.0
950,547,235,45.0,1.41421356237,10.0498756211,537,234,-10.0,-1.0
951,536,229,-151.389540334,12.5299640861,13.8924439894,548,236,12.0,7.0
952,530,224,-140.194428908,7.81024967591,5.09901951359,525,223,-5.0,-1.0
953,526,222,-153.434948823,4.472135955,3.60555127546,524,219,-2.0,-3.0
954,514,215,-149.743562836,13.8924439894,9.43398113206,522,220,8.0,5.0
955,516,211,-63.4349488229,4.472135955,14.3178210633,502,208,-14.0,-3.0
956,515,207,-104.036243468,4.12310562562,3.0,518,207,3.0,0.0
957,513,205,-135.0,2.82842712475,2.2360679775,514,203,1.0,-2.0
958,495,203,-173.659808254,18.1107702763,16.0,511,203,16.0,0.0
959,495,201,-90.0,2.0,18.0,477,201,-18.0,0.0
960,479,201,180.0,16.0,16.1245154966,495,199,16.0,-2.0
961,467,199,-170.537677792,12.1655250606,4.472135955,463,201,-4.0,2.0
962,462,199,180.0,5.0,7.28010988928,455,197,-7.0,-2.0
963,457,198,-168.690067526,5.09901951359,1.0,457,199,0.0,1.0
964,449,200,165.963756532,8.24621125124,4.24264068712,452,197,3.0,-3.0
965,439,201,174.289406863,10.0498756211,2.2360679775,441,202,2.0,1.0
966,432,202,171.869897646,7.07106781187,3.0,429,202,-3.0,0.0
967,428,202,180.0,4.0,3.16227766017,425,203,-3.0,1.0
968,413,209,154.983106522,16.5529453572,13.0384048104,424,202,11.0,-7.0
969,406,216,135.0,9.89949493661,8.0,398,216,-8.0,0.0
970,400,216,180.0,6.0,7.07106781187,399,223,-1.0,7.0
971,394,217,170.537677792,6.0827625303,1.0,394,216,0.0,-1.0
972,387,222,144.462322208,8.60232526704,4.12310562562,388,218,1.0,-4.0
973,380,227,144.462322208,8.60232526704,0.0,380,227,0.0,0.0
974,373,234,135.0,9.89949493661,2.0,373,232,0.0,-2.0
975,366,237,156.801409486,7.61577310586,4.0,366,241,0.0,4.0
976,360,241,146.309932474,7.21110255093,1.41421356237,359,240,-1.0,-1.0
977,352,249,135.0,11.313708499,4.472135955,354,245,2.0,-4.0
978,347,252,149.036243468,5.83095189485,5.83095189485,344,257,-3.0,5.0
979,341,255,153.434948823,6.7082039325,1.0,342,255,1.0,0.0
980,339,260,111.801409486,5.38516480713,4.472135955,335,258,-4.0,-2.0
981,337,265,111.801409486,5.38516480713,0.0,337,265,0.0,0.0
982,340,268,45.0,4.24264068712,5.38516480713,335,270,-5.0,2.0
983,329,271,164.744881297,11.401754251,14.0,343,271,14.0,0.0
984,321,274,159.44395478,8.54400374532,3.0,318,274,-3.0,0.0
985,315,278,146.309932474,7.21110255093,2.2360679775,313,277,-2.0,-1.0
986,311,280,153.434948823,4.472135955,2.82842712475,309,282,-2.0,2.0
987,301,284,158.198590514,10.7703296143,6.32455532034,307,282,6.0,-2.0
988,299,291,105.945395901,7.28010988928,8.54400374532,291,288,-8.0,-3.0
989,291,293,165.963756532,8.24621125124,7.81024967591,297,298,6.0,5.0
990,287,295,153.434948823,4.472135955,4.0,283,295,-4.0,0.0
991,279,295,180.0,8.0,4.472135955,283,297,4.0,2.0
992,271,300,147.994616792,9.43398113206,5.0,271,295,0.0,-5.0
993,267,301,165.963756532,4.12310562562,5.65685424949,263,305,-4.0,4.0
994,258,303,167.471192291,9.21954445729,5.09901951359,263,302,5.0,-1.0
995,253,304,168.690067526,5.09901951359,4.12310562562,249,305,-4.0,1.0
996,253,306,90.0,2.0,5.09901951359,248,305,-5.0,-1.0
997,236,305,-176.633539337,17.0293863659,17.2626765016,253,308,17.0,3.0
998,229,305,180.0,7.0,10.0498756211,219,304,-10.0,-1.0
999,220,305,180.0,9.0,2.0,222,305,2.0,0.0
1000,213,306,171.869897646,7.07106781187,2.2360679775,211,305,-2.0,-1.0
1001,205,305,-172.874983651,8.0622577483,2.2360679775,206,307,1.0,2.0
1002,196,307,167.471192291,9.21954445729,3.16227766017,197,304,1.0,-3.0
1003,190,305,-161.565051177,6.32455532034,5.0,187,309,-3.0,4.0
1004,187,303,-146.309932474,3.60555127546,3.0,184,303,-3.0,0.0
1005,179,301,-165.963756532,8.24621125124,5.0,184,301,5.0,0.0
1006,174,297,-141.340191746,6.40312423743,3.60555127546,171,299,-3.0,2.0
1007,170,292,-128.659808254,6.40312423743,1.41421356237,169,293,-1.0,1.0
1008,165,285,-125.537677792,8.60232526704,2.2360679775,166,287,1.0,2.0
1009,160,280,-135.0,7.07106781187,2.0,160,278,0.0,-2.0
1010,158,274,-108.434948823,6.32455532034,3.16227766017,155,275,-3.0,1.0
1011,154,267,-119.744881297,8.0622577483,2.2360679775,156,268,2.0,1.0
1012,150,262,-128.659808254,6.40312423743,2.0,150,260,0.0,-2.0
1013,151,253,-83.6598082541,9.05538513814,6.40312423743,146,257,-5.0,4.0
1014,149,250,-123.690067526,3.60555127546,6.7082039325,152,244,3.0,-6.0
1015,147,240,-101.309932474,10.1980390272,7.0,147,247,0.0,7.0
1016,143,233,-119.744881297,8.0622577483,3.60555127546,145,230,2.0,-3.0
1017,142,225,-97.1250163489,8.0622577483,3.16227766017,139,226,-3.0,1.0
1018,141,219,-99.462322208,6.0827625303,2.0,141,217,0.0,-2.0
1019,144,214,-59.0362434679,5.83095189485,4.12310562562,140,213,-4.0,-1.0
1020,135,203,-129.289406863,14.2126704036,13.416407865,147,209,12.0,6.0
1021,135,196,-90.0,7.0,9.8488578018,126,192,-9.0,-4.0
1022,132,189,-113.198590514,7.61577310586,3.0,135,189,3.0,0.0
1023,132,182,-90.0,7.0,3.0,129,182,-3.0,0.0
1024,130,175,-105.945395901,7.28010988928,2.0,132,175,2.0,0.0
1025,128,171,-116.565051177,4.472135955,3.0,128,168,0.0,-3.0
1026,126,163,-104.036243468,8.24621125124,4.0,126,167,0.0,4.0
1027,124,152,-100.304846469,11.1803398875,3.0,124,155,0.0,3.0
1028,124,146,-90.0,6.0,5.38516480713,122,141,-2.0,-5.0
1029,123,140,-99.462322208,6.0827625303,1.0,124,140,1.0,0.0
1030,123,134,-90.0,6.0,1.0,122,134,-1.0,0.0
1031,123,126,-90.0,8.0,2.0,123,128,0.0,2.0
1032,124,119,-81.8698976458,7.07106781187,1.41421356237,123,118,-1.0,-1.0
1033,124,111,-90.0,8.0,1.41421356237,125,112,1.0,1.0
1034,124,103,-90.0,8.0,0.0,124,103,0.0,0.0
1035,124,96,-90.0,7.0,1.0,124,95,0.0,-1.0
1036,125,95,-45.0,1.41421356237,6.0827625303,124,89,-1.0,-6.0
1037,127,88,-74.0546040991,7.28010988928,6.0827625303,126,94,-1.0,6.0
1038,127,82,-90.0,6.0,2.2360679775,129,81,2.0,-1.0
1039,126,75,-98.1301023542,7.07106781187,1.41421356237,127,76,1.0,1.0
1040,125,65,-95.7105931375,10.0498756211,3.0,125,68,0.0,3.0
1041,125,64,-90.0,1.0,9.05538513814,124,55,-1.0,-9.0
1042,123,55,-102.528807709,9.21954445729,8.24621125124,125,63,2.0,8.0
1043,122,56,135.0,1.41421356237,10.0498756211,121,46,-1.0,-10.0
1044,125,61,59.0362434679,5.83095189485,5.65685424949,121,57,-4.0,-4.0
1045,124,54,-98.1301023542,7.07106781187,12.6491106407,128,66,4.0,12.0
1046,121,49,-120.963756532,5.83095189485,2.82842712475,123,47,2.0,-2.0
1047,125,51,26.5650511771,4.472135955,9.89949493661,118,44,-7.0,-7.0
1048,121,53,153.434948823,4.472135955,8.0,129,53,8.0,0.0
1049,121,59,90.0,6.0,5.65685424949,117,55,-4.0,-4.0
1050,119,61,135.0,2.82842712475,4.472135955,121,65,2.0,4.0
1051,123,66,51.3401917459,6.40312423743,6.7082039325,117,63,-6.0,-3.0
1052,116,66,180.0,7.0,12.0830459736,127,71,11.0,5.0
1053,114,69,123.690067526,3.60555127546,5.83095189485,109,66,-5.0,-3.0
1054,110,69,180.0,4.0,3.60555127546,112,72,2.0,3.0
1055,118,61,-45.0,11.313708499,14.4222051019,106,69,-12.0,8.0
1056,115,62,161.565051177,3.16227766017,14.2126704036,126,53,11.0,-9.0
1057,103,53,-143.130102354,15.0,13.4536240471,112,63,9.0,10.0
1058,107,54,14.0362434679,4.12310562562,18.8679622641,91,44,-16.0,-10.0
1059,104,56,146.309932474,3.60555127546,7.07106781187,111,55,7.0,-1.0
1060,107,59,45.0,4.24264068712,6.0827625303,101,58,-6.0,-1.0
1061,116,54,-29.0546040991,10.295630141,10.0,110,62,-6.0,8.0
1062,114,57,123.690067526,3.60555127546,13.6014705087,125,49,11.0,-8.0
1063,111,61,126.869897646,5.0,1.41421356237,112,60,1.0,-1.0
1064,111,60,-90.0,1.0,5.83095189485,108,65,-3.0,5.0
1065,110,61,135.0,1.41421356237,2.2360679775,111,59,1.0,-2.0
1066,104,59,-161.565051177,6.32455532034,5.83095189485,109,62,5.0,3.0
1067,105,58,-45.0,1.41421356237,7.07106781187,98,57,-7.0,-1.0
1068,108,57,-18.4349488229,3.16227766017,2.0,106,57,-2.0,0.0
1069,110,56,-26.5650511771,2.2360679775,1.0,111,56,1.0,0.0
1070,110,53,-90.0,3.0,2.82842712475,112,55,2.0,2.0
1071,109,51,-116.565051177,2.2360679775,1.41421356237,110,50,1.0,-1.0
1072,103,49,-161.565051177,6.32455532034,5.0,108,49,5.0,0.0
1073,104,47,-63.4349488229,2.2360679775,7.0,97,47,-7.0,0.0
1074,103,46,-135.0,1.41421356237,2.2360679775,105,45,2.0,-1.0
1075,102,47,135.0,1.41421356237,2.0,102,45,0.0,-2.0
1076,98,44,-143.130102354,5.0,5.0,101,48,3.0,4.0
1077,97,43,-135.0,1.41421356237,3.60555127546,94,41,-3.0,-2.0
1078,99,44,26.5650511771,2.2360679775,3.60555127546,96,42,-3.0,-2.0
1079,100,44,0.0,1.0,1.41421356237,101,45,1.0,1.0
1080,96,42,-153.434948823,4.472135955,5.38516480713,101,44,5.0,2.0
1081,96,42,0.0,0.0,4.472135955,92,40,-4.0,-2.0
1082,98,45,56.309932474,3.60555127546,3.60555127546,96,42,-2.0,-3.0
1083,94,43,-153.434948823,4.472135955,7.81024967591,100,48,6.0,5.0
1084,98,41,-26.5650511771,4.472135955,8.0,90,41,-8.0,0.0
1085,96,38,-123.690067526,3.60555127546,6.0827625303,102,39,6.0,1.0
1086,98,38,0.0,2.0,5.0,94,35,-4.0,-3.0
1087,96,38,180.0,2.0,4.0,100,38,4.0,0.0
1088,96,41,90.0,3.0,3.60555127546,94,38,-2.0,-3.0
1089,91,40,-168.690067526,5.09901951359,6.40312423743,96,44,5.0,4.0
1090,95,41,14.0362434679,4.12310562562,9.21954445729,86,39,-9.0,-2.0
1091,93,42,153.434948823,2.2360679775,6.0,99,42,6.0,0.0
1092,97,41,-14.0362434679,4.12310562562,6.32455532034,91,43,-6.0,2.0
1093,98,38,-71.5650511771,3.16227766017,3.60555127546,101,40,3.0,2.0
1094,97,42,104.036243468,4.12310562562,7.28010988928,99,35,2.0,-7.0
1095,91,39,-153.434948823,6.7082039325,8.60232526704,96,46,5.0,7.0
1096,90,41,116.565051177,2.2360679775,7.07106781187,85,36,-5.0,-5.0
1097,95,48,54.462322208,8.60232526704,7.81024967591,89,43,-6.0,-5.0
1098,90,43,-135.0,7.07106781187,15.6204993518,100,55,10.0,12.0
1099,91,45,63.4349488229,2.2360679775,9.21954445729,85,38,-6.0,-7.0
1100,92,45,0.0,1.0,2.0,92,47,0.0,2.0
1101,92,49,90.0,4.0,4.12310562562,93,45,1.0,-4.0
1102,97,49,0.0,5.0,6.40312423743,92,53,-5.0,4.0
1103,95,50,153.434948823,2.2360679775,7.07106781187,102,49,7.0,-1.0
