,x,y,angle,dist
64,1.35591666016,-1.51694609346,-0.743017827108,-1.05744621454
65,1.34943582707,-1.51694609346,1.6465256199,-1.72694363123
66,1.40776332494,-1.48482465166,0.111866065646,0.900800650175
67,1.40128249184,-1.46341035713,1.04397544228,-1.34422482826
68,1.40128249184,-1.46341035713,-0.0632421656038,-2.0365696469
69,1.41424415804,-1.43128891533,0.471629548553,-0.920197171186
70,1.43368665733,-1.38846032627,0.441425264651,-0.488439568553
71,1.45312915662,-1.32421744267,0.539308012023,0.0404648090176
72,1.44016749043,-1.25997455908,0.9667499584,-0.0783227821833
73,1.44016749043,-1.17431738095,0.79164172715,0.440438478455
74,1.44016749043,-1.08866020282,0.79164172715,0.440438478455
75,1.43368665733,-0.970881582899,0.840982100542,1.38336147648
76,1.39480165875,-0.906638699304,1.21908367353,0.590694216839
77,1.44664832352,-0.810274373911,0.396176814071,1.69182130484
78,1.44016749043,-0.724617195784,0.85932019062,0.459715097005
79,1.45312915662,-0.564009986796,0.71950241285,2.64892218787
80,1.42072499113,-0.564009986796,1.6465256199,-0.488439568553
81,1.41424415804,-0.489059955936,0.868867211028,0.152816906216
82,1.41424415804,-0.371281336011,0.79164172715,1.36931652546
83,1.38832082565,-0.34986704148,1.39419190478,-0.651880009621
84,1.38832082565,-0.221381274289,0.79164172715,1.67894254113
85,1.38183999255,-0.114309801631,0.845884994832,1.07513329964
86,1.37535915945,-0.0500669180359,0.881521580969,-0.153188120381
87,1.36887832636,0.0141759655592,0.881521580969,-0.153188120381
88,1.35591666016,0.0570045546226,1.04397544228,-0.651880009621
89,1.34295499397,0.099833143686,1.04397544228,-0.651880009621
90,1.31055082848,0.196197469079,1.06762298331,1.15122529246
91,1.278146663,0.281854647205,1.09565157811,0.884436342919
92,1.25222333061,0.367511825332,1.04397544228,0.732809627657
93,1.23926166441,0.421047561661,0.998726991697,-0.369182523944
94,1.21981916512,0.495997592522,1.01199840898,0.321471836111
95,1.18741499964,0.560240476117,1.16974330014,0.381686841634
96,1.15501083415,0.613776212447,1.21908367353,0.152816906216
97,1.14204916796,0.678019096042,0.9667499584,-0.0783227821833
98,1.11612583557,0.827919157764,0.943102417365,2.47165319041
99,1.10964500247,0.91357633589,0.85932019062,0.459715097005
100,1.07724083699,0.977819219485,1.16974330014,0.381686841634
101,1.0577983377,1.03135495581,1.08575746847,-0.231155244139
102,1.0448366715,1.09559783941,0.9667499584,-0.0783227821833
103,1.0383558384,1.18125501754,0.85932019062,0.459715097005
104,1.01891333911,1.26691219566,0.986897637783,0.608876190627
105,0.986509173627,1.34186222652,1.12920381971,0.626934051027
106,0.98002834053,1.33115507926,-1.34556800474,-1.59869233628
107,0.98002834053,1.30974078473,-0.918126058358,-1.41731761556
108,0.986509173627,1.32044793199,0.364199780773,-1.59869233628
109,0.98002834053,1.29903363746,-1.17045977349,-1.34422482826
110,0.98002834053,1.34186222652,0.79164172715,-0.798065584222
111,0.98002834053,1.32044793199,-0.918126058358,-1.41731761556
112,0.973547507433,1.30974078473,-1.34556800474,-1.59869233628
113,0.992990006724,1.36327652106,0.497525985835,-0.231155244139
114,0.999470839821,1.35256937379,-0.490684111981,-1.59869233628
115,1.00595167292,1.35256937379,-0.0632421656038,-1.72694363123
116,1.02539417221,1.36327652106,0.111866065646,-1.05744621454
117,1.0448366715,1.36327652106,-0.0632421656038,-1.10769159989
118,1.07076000389,1.41681225739,0.424423423002,-0.0539958014274
119,1.07724083699,1.41681225739,-0.0632421656038,-1.72694363123
120,1.10316416938,1.38469081559,-0.413458628103,-0.488439568553
121,1.14853000105,1.38469081559,-0.0632421656038,0.130812462786
122,1.18093416654,1.36327652106,-0.270327430151,-0.369182523944
123,1.21981916512,1.34186222652,-0.238350396853,-0.0783227821833
124,1.24574249751,1.30974078473,-0.413458628103,-0.488439568553
125,1.278146663,1.28832649019,-0.270327430151,-0.369182523944
126,1.31055082848,1.26691219566,-0.270327430151,-0.369182523944
127,1.34295499397,1.2240836066,-0.430460469753,-0.0539958014274
128,1.36887832636,1.21337645933,-0.196568370665,-0.759948879856
129,1.41424415804,1.14913357574,-0.448902085793,0.818041169699
130,1.44664832352,1.10630498668,-0.430460469753,-0.0539958014274
131,1.46609082281,1.11701213394,0.111866065646,-1.05744621454
132,1.47257165591,1.10630498668,-0.490684111981,-1.59869233628
133,1.42072499113,1.09559783941,-1.70533148764,0.459715097005
134,1.42072499113,1.05276925035,-0.918126058358,-0.798065584222
135,1.39480165875,0.999233514017,-1.28534436251,-0.0539958014274
136,1.38832082565,0.934990630422,-1.00800591218,-0.153188120381
137,1.36887832636,0.849333452295,-1.11338196899,0.608876190627
138,1.36239749326,0.827919157764,-1.17045977349,-1.34422482826
139,1.33647416087,0.752969126903,-1.20066405739,0.459715097005
140,1.31055082848,0.688726243308,-1.23813823696,0.196175304527
141,1.2651849968,0.635190506978,-1.43544785855,0.626934051027
142,1.2651849968,0.581654770649,-0.918126058358,-0.488439568553
143,1.24574249751,0.52811903432,-1.21224179967,-0.231155244139
144,1.23926166441,0.485290445256,-1.05145226342,-0.759948879856
145,1.20037666583,0.442461856193,-1.45299777251,0.196175304527
146,1.18093416654,0.378218972598,-1.17045977349,0.0404648090176
147,1.14853000105,0.324683236269,-1.34556800474,0.152816906216
148,1.13556833486,0.249733205408,-1.06958674857,0.217541771753
149,1.08372167008,0.164076027281,-1.34556800474,1.46644883809
150,1.03187500531,0.110540290952,-1.46900010016,0.884436342919
151,0.999470839821,0.0570045546226,-1.34556800474,0.152816906216
152,0.960585841238,0.0248831128251,-1.52067623598,0.0404648090176
153,0.928181675753,-0.00723832897247,-1.4788942098,-0.231155244139
154,0.928181675753,-0.0714812125675,-0.918126058358,-0.178813552884
155,0.88929667717,-0.157138390694,-1.26834252086,1.05969050979
156,0.837450012393,-0.242795568821,-1.34556800474,1.46644883809
157,0.79856501381,-0.285624157884,-1.45299777251,0.196175304527
158,0.785603347616,-0.317745599682,-1.23813823696,-0.920197171186
159,0.772641681422,-0.371281336011,-1.1252113229,-0.369182523944
160,0.720795016645,-0.435524219606,-1.42279348861,1.05969050979
161,0.662467518771,-0.521181397733,-1.37754503803,1.69182130484
162,0.636544186382,-0.564009986796,-1.34556800474,-0.285060404407
163,0.591178354703,-0.628252870392,-1.38735003092,0.818041169699
164,0.584697521606,-0.638960017657,-1.34556800474,-1.59869233628
165,0.578216688508,-0.660374312189,-1.17045977349,-1.34422482826
166,0.545812523023,-0.713910048518,-1.34556800474,0.152816906216
167,0.513408357537,-0.810274373911,-1.19410731452,1.15122529246
168,0.481004192052,-0.874517257506,-1.29622763134,0.381686841634
169,0.455080859663,-0.906638699304,-1.42279348861,-0.488439568553
170,0.409715027983,-0.895931552038,1.56930013603,0.152816906216
171,0.396753361789,-0.99229587743,-1.03713356842,0.818041169699
172,0.351387530109,-1.04583161376,-1.43544785855,0.626934051027
173,0.306021698429,-1.11007449735,-1.38735003092,0.818041169699
174,0.273617532944,-1.16361023368,-1.34556800474,0.152816906216
175,0.254175033652,-1.20643882275,-1.26834252086,-0.488439568553
176,0.21529003507,-1.24926741181,-1.45299777251,0.196175304527
177,0.156962537196,-1.29209600087,-1.54539721939,1.01289295316
178,0.12455837171,-1.3456317372,-1.34556800474,0.152816906216
179,0.105115872419,-1.377753179,-1.34556800474,-0.72293771503
180,0.0403075414475,-1.43128891533,-1.52067623598,1.4251544463
181,0.0143842090591,-1.45270320986,-1.52067623598,-0.651880009621
182,0.00142254286482,-1.45270320986,1.6465256199,-1.41731761556
183,-0.0180199564265,-1.45270320986,1.6465256199,-1.10769159989
184,-0.0309816226208,-1.45270320986,1.6465256199,-1.41731761556
185,-0.0374624557179,-1.4419960626,1.21908367353,-1.59869233628
186,-0.102270786689,-1.42058176806,1.53909585212,1.12100854473
187,-0.141155785272,-1.36704603173,1.26842404692,0.381686841634
188,-0.173559950757,-1.35633888447,1.53909585212,-0.457780551086
189,-0.231887448631,-1.32421744267,1.47141738866,0.900800650175
190,-0.264291614117,-1.28138885361,1.27930731576,-0.0539958014274
191,-0.3031766127,-1.24926741181,1.39419190478,0.0404648090176
192,-0.342061611282,-1.21714597001,1.39419190478,0.0404648090176
193,-0.393908276059,-1.13148879189,1.21908367353,1.46644883809
194,-0.432793274642,-1.08866020282,1.32651344131,0.196175304527
195,-0.465197440128,-1.02441731923,1.16974330014,0.381686841634
196,-0.484639939419,-0.981588730164,1.14185818965,-0.488439568553
197,-0.523524938002,-0.86381011024,1.06340418418,1.84303320957
198,-0.530005771099,-0.874517257506,-1.34556800474,-1.59869233628
199,-0.54944827039,-0.810274373911,1.04397544228,0.0404648090176
200,-0.575371602779,-0.724617195784,1.04397544228,0.732809627657
201,-0.607775768264,-0.628252870392,1.06762298331,1.15122529246
202,-0.627218267556,-0.542595692265,0.986897637783,0.608876190627
203,-0.653141599944,-0.510474250467,1.29630915741,-0.488439568553
204,-0.672584099236,-0.360574188745,0.906526316172,2.39660024199
205,-0.679064932333,-0.360574188745,1.6465256199,-1.72694363123
206,-0.698507431624,-0.285624157884,1.01199840898,0.321471836111
207,-0.73091159711,-0.189259832492,1.06762298331,1.15122529246
208,-0.756834929498,-0.114309801631,1.07417972618,0.459715097005
209,-0.795719928081,-0.03935977077,1.17730164734,0.818041169699
210,-0.808681594275,0.0141759655592,0.998726991697,-0.369182523944
211,-0.841085759761,0.099833143686,1.09565157811,0.884436342919
212,-0.873489925246,0.142661732749,1.27930731576,-0.0539958014274
213,-0.918855756926,0.206904616344,1.26086569972,0.818041169699
214,-0.938298256217,0.239026058142,1.21908367353,-0.72293771503
215,-0.9771832548,0.27114749994,1.39419190478,0.0404648090176
216,-1.02254908648,0.324683236269,1.30896352735,0.626934051027
217,-1.03551075267,0.367511825332,1.04397544228,-0.651880009621
218,-1.08735741745,0.378218972598,1.57884715643,0.459715097005
219,-1.07439575126,0.410340414396,0.471629548553,-0.920197171186
220,-1.15864658152,0.538826181586,1.24084151386,3.44127375889
221,-1.2104932463,0.592361917915,1.34251576895,0.884436342919
222,-1.24289741178,0.635190506978,1.27930731576,-0.0539958014274
223,-1.28826324346,0.678019096042,1.36398762088,0.459715097005
224,-1.32714824204,0.710140537839,1.39419190478,0.0404648090176
225,-1.32066740895,0.678019096042,-0.743017827108,-1.05744621454
226,-1.36603324063,0.699433390573,1.49506492969,0.217541771753
227,-1.39195657302,0.710140537839,1.51319941484,-0.759948879856
228,-1.4308415716,0.720847685105,1.55664576609,-0.153188120381
229,-1.46972657018,0.742261979637,1.47141738866,-0.0783227821833
230,-1.47620740328,0.763676274168,1.04397544228,-1.34422482826
231,-1.46972657018,0.7850905687,0.539308012023,-1.34422482826
232,-1.46972657018,0.667311948776,-0.918126058358,1.36931652546
233,-1.45028407089,0.667311948776,-0.0632421656038,-1.10769159989
234,-1.44380323779,0.635190506978,-0.743017827108,-1.05744621454
235,-1.4243607385,0.570947623383,-0.665792343231,0.0404648090176
236,-1.41139907231,0.560240476117,-0.315575880731,-1.34422482826
237,-1.35307157443,0.474583297991,-0.458707078684,1.69182130484
238,-1.30770574275,0.410340414396,-0.448902085793,0.818041169699
239,-1.27530157727,0.356804678066,-0.490684111981,0.152816906216
240,-1.24289741178,0.324683236269,-0.35735790692,-0.231155244139
241,-1.19105074701,0.281854647205,-0.315575880731,0.732809627657
242,-1.15216574842,0.249733205408,-0.315575880731,0.0404648090176
243,-1.11328074984,0.21761176361,-0.315575880731,0.0404648090176
244,-1.07439575126,0.164076027281,-0.441343738589,0.381686841634
245,-1.03551075267,0.131954585484,-0.315575880731,0.0404648090176
246,-0.957740755509,0.0784188491543,-0.278101701163,1.9885685568
247,-0.88645159144,0.0784188491543,-0.0632421656038,1.36931652546
248,-0.847566592858,0.0570045546226,-0.238350396853,-0.0783227821833
249,-0.789239094984,0.0141759655592,-0.290854897322,1.01289295316
250,-0.724430764012,-0.0179454762383,-0.221863442457,1.19602085982
251,-0.68554576543,-0.0286526235042,-0.153122019423,-0.153188120381
252,-0.627218267556,-0.0714812125675,-0.290854897322,1.01289295316
253,-0.581852435876,-0.0928955070992,-0.214702855818,0.217541771753
254,-0.536486604196,-0.103602654365,-0.140467649482,0.152816906216
255,-0.478159106322,-0.146431243428,-0.290854897322,1.01289295316
256,-0.426312441545,-0.178552685226,-0.258498076237,0.608876190627
257,-0.387427442962,-0.210674127024,-0.315575880731,0.0404648090176
258,-0.34854244438,-0.242795568821,-0.315575880731,0.0404648090176
259,-0.290214946506,-0.307038452416,-0.383254344201,1.31254778024
260,-0.251329947923,-0.360574188745,-0.441343738589,0.381686841634
261,-0.21244494934,-0.435524219606,-0.532466138169,0.818041169699
262,-0.16707911766,-0.47835280867,-0.345780164633,0.459715097005
263,-0.108751619786,-0.542595692265,-0.383254344201,1.31254778024
264,-0.102270786689,-0.585424281328,-0.784799853297,-0.759948879856
265,-0.0763474543006,-0.574717134062,0.0700840394574,-0.759948879856
266,-0.0050582902323,-0.681788606721,-0.464787674699,2.566351988
267,-0.0309816226208,-0.756738637582,-1.20066405739,0.459715097005
268,-0.0115391233294,-0.778152932113,-0.383254344201,-0.920197171186
269,0.0403075414475,-0.810274373911,-0.258498076237,0.608876190627
270,0.0532692076418,-0.917345846569,-0.810696290578,1.12100854473
271,0.0143842090591,-1.07795305556,-1.1252113229,2.96559172197
272,0.0403075414475,-1.14219593915,-0.598113879761,0.196175304527
273,0.0532692076418,-1.19573167548,-0.711040793811,-0.369182523944
274,0.0338267083504,-1.24926741181,-1.21224179967,-0.231155244139
275,0.0338267083504,-1.31351029541,-0.918126058358,-0.178813552884
276,0.0338267083504,-1.4098746208,-0.918126058358,0.750064494125
277,0.0532692076418,-1.38846032627,0.256770012994,-0.920197171186
278,0.066230873836,-1.38846032627,-0.0632421656038,-1.41731761556
279,0.0791925400302,-1.32421744267,0.616533495901,-0.0783227821833
280,0.105115872419,-1.33492458994,-0.196568370665,-0.759948879856
281,0.12455837171,-1.33492458994,-0.0632421656038,-1.10769159989
282,0.156962537196,-1.35633888447,-0.270327430151,-0.369182523944
283,0.189366702681,-1.377753179,-0.270327430151,-0.369182523944
284,0.234732534361,-1.377753179,-0.0632421656038,0.130812462786
285,0.26065586675,-1.36704603173,0.0700840394574,-0.759948879856
286,0.318983364624,-1.377753179,-0.123465807832,0.767213173773
287,0.357868363206,-1.377753179,-0.0632421656038,-0.178813552884
288,0.396753361789,-1.35633888447,0.111866065646,-0.0783227821833
289,0.448600026566,-1.32421744267,0.132013745029,0.608876190627
290,0.487485025149,-1.32421744267,-0.0632421656038,-0.178813552884
291,0.513408357537,-1.27068170634,0.424423423002,-0.0539958014274
292,0.539331689926,-1.23856026454,0.286974296895,-0.488439568553
293,0.584697521606,-1.20643882275,0.157114516226,0.321471836111
294,0.604140020897,-1.09936735009,0.633020450297,1.19602085982
295,0.64302501948,-1.11007449735,-0.153122019423,-0.153188120381
296,0.675429184965,-1.04583161376,0.413540154165,0.381686841634
297,0.746718349033,-0.949467288367,0.309956513092,2.36404286217
298,0.785603347616,-0.906638699304,0.256770012994,0.196175304527
299,0.811526680005,-0.874517257506,0.286974296895,-0.488439568553
300,0.850411678587,-0.810274373911,0.364199780773,0.590694216839
301,0.895777510267,-0.724617195784,0.400428571235,1.25480004708
302,0.908739176461,-0.692495753987,0.471629548553,-0.920197171186
303,0.967066674336,-0.628252870392,0.256770012994,1.31254778024
304,0.986509173627,-0.585424281328,0.441425264651,-0.488439568553
305,1.01243250602,-0.531888544999,0.424423423002,-0.0539958014274
306,1.0577983377,-0.446231366872,0.400428571235,1.25480004708
307,1.09020250318,-0.371281336011,0.454079634592,0.626934051027
308,1.10964500247,-0.34986704148,0.256770012994,-0.920197171186
309,1.12908750176,-0.29633130515,0.497525985835,-0.231155244139
310,1.17445333344,-0.232088421555,0.322417754585,0.818041169699
311,1.21981916512,-0.178552685226,0.274319926955,0.626934051027
312,1.25870416371,-0.0928955070992,0.441425264651,1.05969050979
313,1.2716658299,-0.0179454762383,0.640181036936,0.217541771753
314,1.31703166158,0.0355902600909,0.274319926955,0.626934051027
315,1.33647416087,0.099833143686,0.539308012023,0.0404648090176
316,1.34943582707,0.153368880015,0.584556462604,-0.369182523944
317,1.35591666016,0.153368880015,-0.0632421656038,-1.72694363123
318,1.40128249184,0.239026058142,0.400428571235,1.25480004708
319,1.38832082565,0.239026058142,1.6465256199,-1.41731761556
320,1.38183999255,0.303268941737,0.881521580969,-0.153188120381
321,1.40128249184,0.367511825332,0.539308012023,0.0404648090176
322,1.40128249184,0.442461856193,0.79164172715,0.130812462786
323,1.37535915945,0.495997592522,1.1588600313,-0.0539958014274
324,1.36887832636,0.581654770649,0.85932019062,0.459715097005
325,1.36239749326,0.65660480151,0.868867211028,0.152816906216
326,1.33647416087,0.731554832371,1.07417972618,0.459715097005
327,1.32999332777,0.7850905687,0.89907149493,-0.457780551086
328,1.31055082848,0.849333452295,1.04397544228,0.0404648090176
329,1.29110832919,0.924283483156,1.01199840898,0.321471836111
330,1.2716658299,0.999233514017,1.01199840898,0.321471836111
331,1.23926166441,1.07418354488,1.12920381971,0.626934051027
332,1.22629999822,1.11701213394,1.04397544228,-0.651880009621
333,1.20685749893,1.18125501754,1.04397544228,0.0404648090176
334,1.18093416654,1.2240836066,1.21908367353,-0.285060404407
335,1.11612583557,1.29903363746,1.31414657054,1.74289753345
336,1.08372167008,1.33115507926,1.35240987859,-0.231155244139
337,1.07076000389,1.33115507926,1.6465256199,-1.41731761556
338,1.0513175046,1.33115507926,1.6465256199,-1.10769159989
339,0.992990006724,1.34186222652,1.58630197768,0.767213173773
340,0.960585841238,1.35256937379,1.53909585212,-0.457780551086
341,0.941143341947,1.34186222652,-1.59790171986,-1.05744621454
342,0.876335010976,1.34186222652,1.6465256199,1.05969050979
343,0.869854177879,1.30974078473,-1.09323428961,-1.05744621454
344,0.811526680005,1.27761934293,-1.59790171986,0.900800650175
345,0.733756682839,1.24549790113,-1.63968374605,1.79329265423
346,0.688390851159,1.21337645933,-1.55265326928,0.321471836111
347,0.636544186382,1.17054787027,-1.52067623598,0.732809627657
348,0.5976591878,1.14913357574,-1.59790171986,-0.0783227821833
349,0.558774189217,1.11701213394,-1.52067623598,0.0404648090176
350,0.50692752444,1.08489069214,-1.57775404048,0.608876190627
351,0.455080859663,1.05276925035,-1.57775404048,0.608876190627
352,0.442119193469,1.02064780855,-1.23813823696,-0.920197171186
353,0.390272528692,1.02064780855,1.6465256199,0.440438478455
354,0.338425863915,0.977819219485,-1.52067623598,0.732809627657
355,0.280098366041,0.945697777688,-1.59790171986,0.900800650175
356,0.221770868167,0.934990630422,-1.71278630888,0.767213173773
357,0.195847535778,0.902869188624,-1.42279348861,-0.488439568553
358,0.144000871001,0.934990630422,1.45126970927,0.608876190627
359,0.111596705516,0.892162041359,-1.40579164696,-0.0539958014274
360,0.0532692076418,0.870747746827,-1.65400244105,0.818041169699
361,0.0791925400302,0.870747746827,-0.0632421656038,-0.798065584222
362,-0.0050582902323,0.849333452295,-1.68993269287,2.035924753
363,-0.0763474543006,0.838626305029,-1.72366957772,1.38336147648
364,-0.134674952175,0.902869188624,1.32651344131,1.31254778024
365,-0.173559950757,0.96711207222,1.21908367353,0.590694216839
366,-0.238368281729,0.934990630422,-1.61438867426,1.19602085982
367,-0.277253280311,0.956404924954,1.47141738866,-0.0783227821833
368,-0.329099945088,0.988526366751,1.45126970927,0.608876190627
369,-0.374465776768,1.02064780855,1.42616893807,0.321471836111
370,-0.426312441545,1.05276925035,1.45126970927,0.608876190627
371,-0.458716607031,1.05276925035,1.6465256199,-0.488439568553
372,-0.510563271808,1.08489069214,1.45126970927,0.608876190627
373,-0.562409936585,1.12771928121,1.39419190478,0.732809627657
374,-0.59481410207,1.14913357574,1.43944035536,-0.369182523944
375,-0.627218267556,1.14913357574,1.6465256199,-0.488439568553
376,-0.646660766847,1.13842642847,-1.59790171986,-1.05744621454
377,-0.698507431624,1.13842642847,1.6465256199,0.440438478455
378,-0.737392430207,1.14913357574,1.55664576609,-0.153188120381
379,-0.769796595692,1.159840723,1.53909585212,-0.457780551086
380,-0.795719928081,1.17054787027,1.51319941484,-0.759948879856
381,-0.860528259052,1.17054787027,1.6465256199,1.05969050979
382,-0.892932424538,1.18125501754,1.53909585212,-0.457780551086
383,-0.951259922412,1.1919621648,1.58630197768,0.767213173773
384,-0.996625754091,1.21337645933,1.49506492969,0.217541771753
385,-1.02902991958,1.21337645933,1.6465256199,-0.488439568553
386,-1.08735741745,1.2240836066,1.58630197768,0.767213173773
387,-1.11976158294,1.2240836066,1.6465256199,-0.488439568553
388,-1.15864658152,1.21337645933,-1.68313009729,-0.153188120381
389,-1.22993574559,1.2562050484,1.45671188776,1.58750995106
390,-1.29474407656,1.29903363746,1.43944035536,1.29820459901
391,-1.32066740895,1.33115507926,1.29630915741,-0.488439568553
392,-1.50861156876,1.50246943551,1.37214035914,8.21855062195
393,-1.50213073567,1.50246943551,-0.0632421656038,-1.72694363123
394,-1.44380323779,1.45964084645,-0.290854897322,1.01289295316
395,-1.48268823638,1.48105514098,1.47141738866,-0.0783227821833
396,-1.48916906947,1.41681225739,-1.00800591218,-0.153188120381
397,-1.47620740328,1.41681225739,-0.0632421656038,-1.41731761556
398,-1.48916906947,1.40610511012,-1.52067623598,-1.34422482826
399,-1.48916906947,1.39539796285,-0.918126058358,-1.72694363123
400,-1.48916906947,1.40610511012,0.79164172715,-1.72694363123
401,-1.48268823638,1.41681225739,0.364199780773,-1.59869233628
402,-1.48916906947,1.41681225739,1.6465256199,-1.72694363123
403,-1.48916906947,1.41681225739,-0.0632421656038,-2.0365696469
404,-1.48916906947,1.39539796285,-0.918126058358,-1.41731761556
405,-1.48268823638,1.40610511012,0.364199780773,-1.59869233628
406,-1.50213073567,1.41681225739,1.47141738866,-1.05744621454
407,-1.48268823638,1.41681225739,-0.0632421656038,-1.10769159989
408,-1.48268823638,1.40610511012,-0.918126058358,-1.72694363123
409,-1.49564990257,1.41681225739,1.39419190478,-1.34422482826
410,-1.50213073567,1.39539796285,-1.17045977349,-1.34422482826
411,-1.49564990257,1.40610511012,0.364199780773,-1.59869233628
412,-1.50861156876,1.41681225739,1.39419190478,-1.34422482826
413,-1.48268823638,1.40610511012,-0.196568370665,-0.759948879856
414,-1.46972657018,1.39539796285,-0.315575880731,-1.34422482826
415,-1.46972657018,1.41681225739,0.79164172715,-1.41731761556
416,-1.48268823638,1.41681225739,1.6465256199,-1.41731761556
417,-1.47620740328,1.41681225739,-0.0632421656038,-1.72694363123
418,-1.46972657018,1.40610511012,-0.490684111981,-1.59869233628
419,-1.48916906947,1.41681225739,1.47141738866,-1.05744621454
420,-1.45028407089,1.45964084645,0.256770012994,0.196175304527
421,-1.48916906947,1.41681225739,-1.45299777251,0.196175304527
422,-1.54101573425,1.47034799371,1.34251576895,0.884436342919
423,-1.49564990257,1.42751940465,-0.345780164633,0.459715097005
424,-1.48916906947,1.42751940465,-0.0632421656038,-1.72694363123
425,-1.49564990257,1.44893369918,1.04397544228,-1.34422482826
426,-1.49564990257,1.43822655192,-0.918126058358,-1.72694363123
427,-1.48916906947,1.45964084645,0.539308012023,-1.34422482826
428,-1.52805406806,1.49176228825,1.39419190478,0.0404648090176
429,-1.50861156876,1.48105514098,-0.238350396853,-1.05744621454
430,-1.44380323779,1.48105514098,-0.0632421656038,1.05969050979
431,-1.55397740044,1.50246943551,1.58279082646,3.26337403079
432,-1.48268823638,1.44893369918,-0.295428201348,1.70465573505
433,-1.50861156876,1.49176228825,1.21908367353,-0.285060404407
434,-1.4373224047,1.47034799371,-0.161124912976,1.4251544463
